ID,col_0,col_1,col_2,col_3,col_4,col_5,y
2970,A0,0.4021739130434767,310.3,-0.9015366765410335,0.27667984189723316,1657,C1
2971,A1,0.5978260869565162,311.8,0.3323580794379088,0.7114624505928854,1427,C1
2972,A2,0.38043478260869534,308.5,0.7637196607964014,0.3359683794466403,1359,C1
2973,A0,0.7934782608695627,312.3,-0.33976345430671806,0.1818181818181818,1566,C1
2974,A0,0.4782608695652115,309.0,0.9041629663549801,0.6245059288537549,1465,C1
2975,A1,0.5978260869565162,310.9,0.7737513254791571,0.32411067193675885,1457,C1
2976,A1,0.7065217391304301,311.3,-0.42001677176876356,0.24110671936758893,1551,C1
2977,A1,0.38043478260869534,308.1,1.3555878770789835,0.11067193675889328,1472,C1
2978,A1,0.5217391304347814,309.4,-2.2156847499820214,0.13043478260869565,2141,C1
2979,A1,0.7173913043478208,310.7,0.7135613373826232,0.26877470355731226,1480,C1
2980,A1,0.7282608695652115,310.5,-0.9115683412237894,0.5770750988142292,1651,C1
2981,A1,0.5652173913043441,311.5,0.964352954451514,0.3162055335968379,1302,C1
2982,A0,0.29347826086956275,307.6,0.18188310919657433,0.3517786561264822,1508,C1
2983,A2,0.5108695652173907,310.5,-0.32973178962396227,0.541501976284585,1558,C1
2984,A1,0.36956521739129755,309.9,1.4759678532720513,0.17391304347826086,1372,C1
2985,A1,0.22826086956521152,308.3,1.375651206444495,0.24110671936758893,1336,C1
2986,A1,0.7826086956521721,310.4,0.20194643856208588,0.6007905138339921,1487,C1
2987,A0,0.3913043478260789,310.2,-0.38992177772049624,0.4980237154150197,1603,C1
2988,A2,0.35869565217391397,308.2,-0.31970012494120725,0.14229249011857706,1555,C1
2989,A2,0.4021739130434767,310.1,-2.03511478569242,0.541501976284585,2053,C1
2990,A2,0.2608695652173836,307.6,-0.16922515469987276,0.24901185770750986,1538,C1
2991,A2,0.22826086956521152,308.7,-0.23944680747916175,0.46640316205533594,1429,C1
2992,A1,0.19565217391303946,308.3,1.4157778651755175,0.7075098814229248,1403,C1
2993,A1,0.5326086956521721,309.5,-0.7410300416169433,0.19367588932806323,1495,C1
2994,A0,0.9347826086956488,313.1,-0.5604600773273423,0.541501976284585,1668,C1
2995,A1,0.7065217391304301,310.7,0.9342579604032467,0.2292490118577075,1441,C1
2996,A1,0.09782608695651618,306.9,-0.5103017539135641,0.5533596837944663,1526,C1
2997,A0,0.4999999999999929,309.3,1.2853662242996937,0.0,1389,C1
2998,A1,0.6521739130434767,310.5,1.2753345596169388,0.41897233201581024,1337,C1
2999,A1,0.6630434782608603,310.3,0.14175645046555194,0.7707509881422925,1492,C1
3000,A1,0.7282608695652115,310.9,0.3223264147551537,0.8695652173913043,1455,C1
3001,A1,0.7934782608695627,311.6,-0.29963679557569567,0.533596837944664,1453,C1
3002,A1,0.35869565217391397,309.6,-0.43004843645151863,0.0909090909090909,1611,C1
3003,A0,0.5869565217391255,309.4,-0.5002700892308083,0.20553359683794464,1589,C1
3004,A0,0.2391304347826022,308.6,-0.1190668312860946,0.11462450592885375,1440,C1
3005,A2,0.2717391304347814,307.5,-0.8714416824927665,0.49011857707509876,1631,C1
3006,A1,0.3152173913043441,308.3,0.8740679723067134,0.7667984189723319,1400,C1
3007,A0,0.03260869565217206,306.2,1.1649862481066267,0.4980237154150197,1435,C1
3008,A0,0.22826086956521152,308.7,0.9944479484997806,0.5968379446640316,1382,C1
3009,A0,0.35869565217391397,309.5,0.5430230377757772,0.15019762845849802,1426,C1
3010,A1,0.30434782608695343,308.6,0.24207309729310825,0.05533596837944664,1558,C1
3011,A1,0.2608695652173836,307.2,-0.7309983769341876,0.12252964426877469,1668,C1
3012,A0,0.5869565217391255,309.7,1.1348912540583593,0.6126482213438734,1397,C1
3013,A0,0.7499999999999929,311.5,1.3054295536652054,0.14229249011857706,1360,C1
3014,A0,0.5978260869565162,310.3,0.2220097679275974,0.13833992094861658,1494,C1
3015,A1,0.5869565217391255,309.6,1.4358411945410283,0.3162055335968379,1329,C1
3016,A0,0.2608695652173836,308.1,0.8840996369894685,0.7233201581027667,1469,C1
3017,A 1,0.8695652173913047,311.4,-1.8545448214028186,0.0,1958,C1
3018,A1,0.8586956521739069,311.4,1.4258095298582731,0.901185770750988,1324,C6
3019,A1,0.4999999999999929,309.4,1.3957145358100058,0.13043478260869565,1322,C1
3020,A1,0.6304347826086953,310.5,-0.24947847216191754,0.4703557312252964,1532,C1
3021,A1,0.7934782608695627,310.4,-0.37989011303774045,0.3320158102766798,1638,C1
3022,A1,0.7499999999999929,311.5,-0.9416633352720559,0.1541501976284585,1588,C1
3023,A0,0.5652173913043441,311.6,-0.9617266646375675,0.6719367588932806,1658,C1
3024,A1,0.5326086956521721,309.7,-1.2927715991685031,0.4110671936758893,1771,C1
3025,A2,0.6086956521739069,311.3,-1.112201634878902,0.7233201581027667,1668,C1
3026,A0,0.7717391304347743,311.8,0.21197810324484165,0.4150197628458498,1453,C1
3027,A1,0.36956521739129755,308.5,0.7035296726998674,0.7509881422924901,1353,C1
3028,A0,0.7826086956521721,310.3,-0.07894017255507152,0.6798418972332015,1447,C1
3029,A2,0.4347826086956488,308.8,0.5430230377757772,0.7549407114624506,1397,C1
3030,A2,0.8043478260869534,312.0,0.15178811514830773,0.2569169960474308,1484,C1
3031,A1,0.5434782608695627,311.7,0.15178811514830773,0.6798418972332015,1452,C1
3032,A1,0.5760869565217348,310.0,-0.30966846025845146,0.4150197628458498,1511,C1
3033,A1,0.3152173913043441,307.8,0.8640363076239577,0.30039525691699603,1388,C1
3034,A1,0.29347826086956275,308.3,-0.7309983769341876,0.0,1662,C1
3035,A0,0.5760869565217348,309.4,-0.48020675986529676,0.4150197628458498,1541,C1
3036,A1,0.5652173913043441,311.5,-0.40998510708600777,0.43478260869565216,1661,C1
3037,A1,0.5760869565217348,310.2,-0.5905550713756088,0.011857707509881422,1622,C1
3038,A1,0.21739130434782084,308.7,0.3624530734861761,0.7470355731225296,1492,C1
3039,A1,0.5217391304347814,311.5,-2.305969732126822,0.4861660079051383,2218,C1
3040,A0,0.29347826086956275,308.7,0.8239096488929353,0.7944664031620553,1436,C1
3041,A1,0.3152173913043441,307.8,0.6734346786516008,0.2924901185770751,1515,C1
3042,A1,0.5978260869565162,310.9,-1.0118849880513456,0.5533596837944663,1748,C1
3043,A1,0.35869565217391397,309.0,0.6032130258723112,0.015810276679841896,1469,C1
3044,A2,0.22826086956521152,308.7,0.8941313016722243,0.4743083003952569,1349,C1
3045,A2,0.6086956521739069,310.7,0.06150313300350718,0.8181818181818181,1403,C1
3046,A0,0.5108695652173907,309.9,-1.1924549523409467,0.450592885375494,1651,C1
3047,A2,0.30434782608695343,309.0,0.14175645046555194,0.23715415019762845,1438,C1
3048,A1,0.4021739130434767,308.9,-0.811251694396233,0.1660079051383399,1622,C1
3049,A2,0.6847826086956488,310.5,-0.7711250356652106,0.007905138339920948,1602,C5
3050,A0,0.46739130434782794,309.2,0.7737513254791571,0.11067193675889328,1393,C1
3051,A1,0.3913043478260789,309.7,0.8840996369894685,0.5810276679841897,1449,C1
3052,A1,0.3152173913043441,308.2,0.7135613373826232,0.6047430830039525,1407,C1
3053,A2,0.3913043478260789,309.9,1.1047962600100927,0.12648221343873517,1376,C1
3054,A1,0.6956521739130395,310.5,0.312294750072398,0.7233201581027667,1377,C1
3055,A1,0.4021739130434767,310.0,-0.6808400535204094,0.5691699604743082,1672,C1
3056,A1,0.7608695652173907,311.7,0.12169312110004112,0.5810276679841897,1453,C1
3057,A1,0.7608695652173907,311.8,0.28219975602413067,0.849802371541502,1574,C1
3058,A1,0.7391304347826093,311.2,-0.5203334185963199,0.6996047430830039,1550,C1
3059,A1,0.9130434782608674,312.3,-0.10903516660333884,0.4624505928853755,1511,C1
3060,A1,0.2391304347826022,308.4,-0.6708083888376544,0.8418972332015809,1633,C1
3061,A0,0.30434782608695343,308.6,-0.9316316705893005,0.4703557312252964,1716,C1
3062,A0,0.25,308.7,1.4859995179548064,0.5810276679841897,1408,C1
3063,A1,0.2391304347826022,308.9,-0.9115683412237894,0.525691699604743,1696,C1
3064,A 0,0.6413043478260789,310.9,0.5229597084102664,0.26877470355731226,1424,C1
3065,A0,0.5869565217391255,309.6,-0.34979511898947385,0.28063241106719367,1525,C1
3066,A1,0.20652173913043015,307.9,-0.28960513089293993,0.6482213438735177,1540,C1
3067,A0,0.28260869565216495,309.6,-0.1190668312860946,0.49011857707509876,1515,C1
3068,A0,0.5434782608695627,311.6,-0.7510617062996991,0.45454545454545453,1617,C1
3069,A 1,0.9565217391304373,313.3,0.5530547024585329,0.7430830039525691,1438,C1
3070,A2,0.13043478260868824,307.4,0.9242262957204916,0.25296442687747034,1432,C1
3071,A1,0.5760869565217348,310.9,0.7637196607964014,0.2964426877470355,1472,C1
3072,A1,0.3913043478260789,310.1,0.14175645046555194,0.3162055335968379,1577,C1
3073,A1,0.5869565217391255,309.6,-1.403119910678815,0.7707509881422925,1810,C1
3074,A0,0.22826086956521152,308.6,-1.0921383055133904,0.6442687747035573,1528,C1
3075,A1,0.20652173913043015,308.4,-1.0018533233685898,0.7233201581027667,1605,C1
3076,A0,0.28260869565216495,307.4,1.2853662242996937,0.0,1403,C1
3077,A1,0.3478260869565162,309.7,0.2621364266586198,0.4743083003952569,1437,C1
3078,A1,0.5326086956521721,311.8,-1.6840065217959728,0.8300395256916996,1798,C1
3079,A0,0.45652173913043015,310.7,-0.04884517850680491,0.37549407114624506,1488,C1
3080,A2,0.6739130434782581,310.5,-0.570491742010098,0.6561264822134387,1551,C1
3081,A1,0.6739130434782581,310.7,-1.2125182817064584,0.533596837944664,1686,C1
3082,A0,0.25,308.6,0.9041629663549801,0.13438735177865613,1389,C1
3083,A1,0.35869565217391397,308.9,1.8872661052650317,0.035573122529644265,1327,C1
3084,A1,0.35869565217391397,309.4,-0.44008010113427437,0.7312252964426877,1667,C1
3085,A0,0.35869565217391397,309.7,0.9743846191342698,0.5375494071146245,1314,C1
3086,A1,0.5217391304347814,309.4,-0.028781849141293357,0.09486166007905138,1559,C1
3087,A0,0.5217391304347814,310.1,-0.06890850787231645,0.7707509881422925,1501,C1
3088,A1,0.29347826086956275,308.4,0.20194643856208588,0.05928853754940711,1472,C1
3089,A1,0.3260869565217348,310.0,0.3925480675344427,0.43478260869565216,1442,C1
3090,A0,0.2391304347826022,308.6,2.077867734237389,0.3043478260869565,1255,C1
3091,A1,0.8695652173913047,311.3,1.3957145358100058,0.1541501976284585,1389,C1
3092,A1,0.46739130434782794,310.2,0.8038463195274238,0.035573122529644265,1468,C1
3093,A1,0.09782608695651618,307.3,-1.5736582102856609,0.15810276679841895,1881,C1
3094,A1,0.1521739130434696,307.8,-0.5403967479618307,0.9407114624505928,1646,C1
3095,A1,0.6847826086956488,311.1,-1.8545448214028186,0.40316205533596833,1907,C1
3096,A1,0.6847826086956488,310.6,3.0108125497336626,0.24505928853754938,1222,C1
3097,A1,0.4999999999999929,311.3,0.07153479768626296,0.07905138339920947,1504,C1
3098,A0,0.3913043478260789,308.5,-0.23944680747916175,0.5612648221343873,1555,C1
3099,A1,0.38043478260869534,309.1,-0.07894017255507152,0.4110671936758893,1439,C1
3100,A1,0.8260869565217348,312.4,0.9543212897687582,0.6126482213438734,1424,C1
3101,A1,0.6304347826086953,311.0,1.2352079008859156,0.7233201581027667,1565,C1
3102,A1,0.3152173913043441,308.9,0.5028963790447548,0.2608695652173913,1336,C1
3103,A1,0.29347826086956275,307.7,-0.12909849596884967,0.7984189723320158,1492,C1
3104,A0,0.38043478260869534,309.0,-0.17925681938262783,0.6679841897233201,1592,C1
3105,A1,0.22826086956521152,308.8,1.8170444524857428,0.5098814229249011,1447,C1
3106,A0,0.7065217391304301,310.8,-0.6607767241548985,0.24505928853754938,1691,C1
3107,A1,0.5217391304347814,310.5,1.0947645953273368,0.4387351778656126,1492,C1
3108,A0,0.9565217391304373,313.2,-2.115368103154465,0.17786561264822134,2028,C1
3109,A1,0.6630434782608603,310.6,0.3323580794379088,0.8379446640316205,1555,C1
3110,A1,0.22826086956521152,308.9,-1.623816533699439,0.5177865612648221,1809,C1
3111,A1,0.3913043478260789,309.9,1.6264428235133859,0.4703557312252964,1309,C1
3112,A1,0.29347826086956275,308.2,0.04143980363799563,0.043478260869565216,1489,C1
3113,A0,0.5869565217391255,309.6,0.3022630853896422,0.24110671936758893,1439,C1
3114,A1,0.8152173913043441,312.2,-0.31970012494120725,0.6403162055335968,1515,C1
3115,A1,0.25,309.3,-0.5002700892308083,0.023715415019762844,1610,C1
3116,A1,0.9021739130434767,311.9,1.014511277865292,0.3320158102766798,1473,C1
3117,A0,0.5760869565217348,310.4,1.1148279246928485,0.6205533596837944,1407,C1
3118,A2,0.8152173913043441,312.3,0.723593002065379,0.8814229249011857,1483,C1
3119,A1,0.7282608695652115,309.8,-0.9015366765410335,0.6007905138339921,1649,C1
3120,A1,0.5326086956521721,311.6,-0.22941514279640599,0.28063241106719367,1540,C1
3121,A0,0.891304347826086,312.0,0.2922314207068864,0.3359683794466403,1475,C1
3122,A1,0.8695652173913047,311.5,-0.48020675986529676,0.03952569169960474,1601,C1
3123,A2,0.5326086956521721,311.6,-1.1222332995616573,0.6403162055335968,1662,C1
3124,A1,0.36956521739129755,310.1,-0.8915050118582778,0.19367588932806323,1641,C1
3125,A1,0.7499999999999929,311.0,0.6834663433343559,0.592885375494071,1463,C1
3126,A2,0.5434782608695627,311.5,0.10162979173452956,0.11462450592885375,1464,C1
3127,A1,0.5434782608695627,311.8,0.6032130258723112,0.7193675889328063,1413,C1
3128,A1,0.5978260869565162,309.7,0.663403013968845,0.04743083003952569,1418,C1
3129,A1,0.7173913043478208,310.4,1.496031182637562,0.4980237154150197,1376,C6
3130,A0,0.3913043478260789,309.9,0.4126113968999543,0.4426877470355731,1449,C1
3131,A0,0.3913043478260789,309.9,-0.28960513089293993,0.27667984189723316,1501,C1
3132,A0,0.7282608695652115,310.5,-0.7109350475686768,0.37154150197628455,1639,C1
3133,A0,0.8369565217391255,311.1,1.4358411945410283,0.4624505928853755,1372,C6
3134,A1,0.29347826086956275,307.8,1.1750179127893825,0.5533596837944663,1414,C1
3135,A0,0.891304347826086,312.5,1.1047962600100927,0.6798418972332015,1353,C1
3136,A2,0.20652173913043015,308.5,0.14175645046555194,0.758893280632411,1524,C1
3137,A0,0.09782608695651618,307.3,0.28219975602413067,0.043478260869565216,1451,C1
3138,A0,0.46739130434782794,309.3,0.8339413135756903,0.09881422924901186,1387,C1
3139,A1,0.7173913043478208,310.4,1.1750179127893825,0.6047430830039525,1370,C6
3140,A2,0.5869565217391255,309.5,-2.03511478569242,0.007905138339920948,2007,C1
3141,A1,0.6847826086956488,310.9,-0.5905550713756088,0.22134387351778656,1623,C1
3142,A1,0.5108695652173907,311.5,-0.8012200297134773,0.31225296442687744,1591,C1
3143,A1,0.6304347826086953,310.8,-0.7109350475686768,0.4703557312252964,1608,C1
3144,A0,0.3260869565217348,309.5,-0.30966846025845146,0.5177865612648221,1560,C1
3145,A1,0.5760869565217348,309.9,0.8840996369894685,0.43083003952569165,1428,C1
3146,A2,0.7391304347826093,311.2,-0.20935181343089515,0.5849802371541502,1598,C1
3147,A1,0.36956521739129755,309.5,-0.9216000059065448,0.5573122529644269,1673,C1
3148,A1,0.38043478260869534,309.1,0.07153479768626296,0.616600790513834,1512,C1
3149,A1,0.5434782608695627,309.6,-0.7410300416169433,0.691699604743083,1624,C1
3150,A0,0.4891304347826093,309.6,1.024542942548048,0.38735177865612647,1331,C1
3151,A0,0.2608695652173836,308.2,-1.4432465694098375,0.6877470355731224,1720,C1
3152,A1,0.6521739130434767,310.0,1.4859995179548064,0.7351778656126482,1344,C1
3153,A0,0.3152173913043441,307.8,-0.5504284126445864,0.5019762845849802,1578,C1
3154,A1,0.29347826086956275,307.8,-1.7341648452097511,0.31225296442687744,1839,C1
3155,A0,0.22826086956521152,308.5,0.5530547024585329,0.19367588932806323,1412,C1
3156,A0,0.6413043478260789,311.1,-0.570491742010098,0.015810276679841896,1574,C1
3157,A1,0.021739130434781373,306.1,-0.7209667122514325,0.26482213438735175,1650,C1
3158,A1,0.7717391304347743,311.5,-0.20935181343089515,0.31225296442687744,1505,C1
3159,A1,0.6521739130434767,310.0,0.0915981270517738,0.02766798418972332,1438,C1
3160,A1,0.46739130434782794,310.2,-0.33976345430671806,0.06719367588932806,1627,C1
3161,A0,0.6086956521739069,310.2,-0.1892884840653836,0.541501976284585,1533,C1
3162,A1,0.6521739130434767,310.6,0.42264306158271003,0.30039525691699603,1436,C1
3163,A2,0.7608695652173907,311.9,1.2452395655686714,0.608695652173913,1374,C1
3164,A1,0.2717391304347814,309.7,0.2922314207068864,0.8142292490118577,1394,C1
3165,A1,0.7499999999999929,311.8,-0.399953442403252,0.6245059288537549,1618,C1
3166,A2,0.9456521739130395,313.2,-0.8313150237617443,0.8142292490118577,1612,C1
3167,A1,0.4782608695652115,309.6,-0.31970012494120725,0.6877470355731224,1553,C1
3168,A0,0.3478260869565162,308.1,-0.07894017255507152,0.5019762845849802,1501,C1
3169,A1,0.7065217391304301,310.7,0.3323580794379088,0.23715415019762845,1523,C1
3170,A1,0.9239130434782581,312.5,0.7035296726998674,0.6007905138339921,1523,C1
3171,A2,0.5434782608695627,311.6,0.1618197798310635,0.40316205533596833,1463,C1
3172,A1,0.5543478260869534,311.5,-0.7510617062996991,0.608695652173913,1596,C1
3173,A1,0.30434782608695343,309.0,-1.2426132757547248,0.18577075098814227,1787,C1
3174,A1,0.20652173913043015,308.6,-0.7009033828859209,0.3320158102766798,1562,C1
3175,A1,0.7499999999999929,311.7,0.4627697203137324,0.7035573122529644,1488,C1
3176,A1,0.7717391304347743,312.1,0.04143980363799563,0.11067193675889328,1455,C1
3177,A0,0.7065217391304301,311.5,0.9041629663549801,0.5375494071146245,1416,C1
3178,A1,0.36956521739129755,309.7,-0.43004843645151863,0.6956521739130435,1601,C1
3179,A0,0.6847826086956488,310.6,-1.64387986306495,0.7154150197628458,1924,C1
3180,A0,0.3913043478260789,310.5,-0.14916182533436123,0.1067193675889328,1525,C1
3181,A1,0.5760869565217348,310.4,0.7336246667481341,0.46640316205533594,1494,C1
3182,A1,0.7608695652173907,311.4,-0.7711250356652106,0.19367588932806323,1609,C1
3183,A1,0.7391304347826093,311.0,-0.49023842454805255,0.5612648221343873,1586,C1
3184,A1,0.5760869565217348,310.0,1.2953978889824496,0.3675889328063241,1313,C1
3185,A2,0.08695652173912549,306.9,-0.7410300416169433,0.13043478260869565,1541,C1
3186,A0,0.5326086956521721,311.8,-1.1523282936099244,0.7272727272727272,1748,C1
3187,A0,0.21739130434782084,308.3,-0.7811567003479657,0.11462450592885375,1595,C1
3188,A1,0.5869565217391255,311.9,1.024542942548048,0.8774703557312252,1399,C4
3189,A1,0.7826086956521721,311.1,-0.09900350192058306,0.541501976284585,1493,C1
3190,A1,0.6195652173912976,310.4,0.3624530734861761,0.683794466403162,1476,C1
3191,A0,0.7282608695652115,311.4,-0.40998510708600777,0.11857707509881422,1587,C1
3192,A0,0.5434782608695627,309.8,0.20194643856208588,0.011857707509881422,1444,C1
3193,A2,0.5652173913043441,309.4,-0.570491742010098,0.15810276679841895,1502,C1
3194,A2,0.5760869565217348,309.4,0.7637196607964014,0.9723320158102766,1380,C3
3195,A1,0.5869565217391255,311.0,0.9944479484997806,0.49011857707509876,1377,C1
3196,A1,0.7065217391304301,310.7,-0.9216000059065448,0.2924901185770751,1597,C1
3197,A0,0.5760869565217348,310.0,-0.6106184007411204,0.3952569169960474,1542,C1
3198,A1,0.21739130434782084,308.8,-0.38992177772049624,0.27667984189723316,1554,C1
3199,A1,0.6304347826086953,309.8,-0.03881351382404913,0.6600790513833992,1519,C1
3200,A1,0.4021739130434767,308.5,-0.1892884840653836,0.7667984189723319,1559,C1
3201,A1,0.25,307.1,-0.07894017255507152,0.04743083003952569,1496,C1
3202,A 1,0.2608695652173836,308.7,-1.5134682221891271,0.06719367588932806,1829,C1
3203,A2,0.2608695652173836,308.3,0.10162979173452956,0.3992094861660079,1488,C1
3204,A0,0.1630434782608674,307.8,-0.10903516660333884,0.4426877470355731,1551,C1
3205,A1,0.891304347826086,311.7,-0.9015366765410335,0.5573122529644269,1620,C1
3206,A1,0.4239130434782581,308.2,0.13172478578279617,0.03162055335968379,1466,C1
3207,A0,0.22826086956521152,308.3,1.1750179127893825,0.4268774703557312,1405,C1
3208,A0,0.6630434782608603,311.0,1.5863161647823627,0.6007905138339921,1234,C1
3209,A1,0.7391304347826093,311.0,-0.9216000059065448,0.7193675889328063,1740,C1
3210,A1,0.30434782608695343,308.2,-0.20935181343089515,0.06719367588932806,1482,C1
3211,A1,0.7499999999999929,311.3,0.8640363076239577,0.4110671936758893,1475,C1
